file,exercise,source,gender,category,muscle,equipment
female-Medicine-Ball-kneeling-wood-chopper-side.mp4,Medicine Ball Kneeling Wood Chopper,musclewiki,female,Core,Obliques,Medicine-Ball
male-Medicine-Ball-lateral-lunge-slam-side.mp4,Medicine Ball Lateral Lunge Slam,musclewiki,male,Legs,Glutes,Medicine-Ball
female-Medicine-Ball-lateral-lunge-slam-side.mp4,Medicine Ball Lateral Lunge Slam,musclewiki,female,Legs,Glutes,Medicine-Ball
male-Medicine-Ball-overhead-reverse-lunge-side.mp4,Medicine Ball Overhead Reverse Lunge,musclewiki,male,Legs,Quads,Medicine-Ball
female-Medicine-Ball-overhead-reverse-lunge-side.mp4,Medicine Ball Overhead Reverse Lunge,musclewiki,female,Legs,Quads,Medicine-Ball
male-Medicine-Ball-overhead-squat-side.mp4,Medicine Ball Overhead Squat,musclewiki,male,Legs,Quads,Medicine-Ball
female-Medicine-Ball-overhead-squat-side.mp4,Medicine Ball Overhead Squat,musclewiki,female,Legs,Quads,Medicine-Ball
male-Medicine-Ball-partner-side-toss-side.mp4,Medicine Ball Partner Side Toss,musclewiki,male,Core,Obliques,Medicine-Ball
female-Medicine-Ball-partner-side-toss-side.mp4,Medicine Ball Partner Side Toss,musclewiki,female,Core,Obliques,Medicine-Ball
male-Medicine-Ball-partner-situp-toss-side.mp4,Medicine Ball Partner Situp Toss,musclewiki,male,Core,Upper Abdominals,Medicine-Ball
female-Medicine-Ball-partner-situp-toss-side.mp4,Medicine Ball Partner Situp Toss,musclewiki,female,Core,Upper Abdominals,Medicine-Ball
male-Medicine-Ball-plank-side.mp4,Medicine Ball Plank,musclewiki,male,Core,Abdominals,Medicine-Ball
female-Medicine-Ball-plank-side.mp4,Medicine Ball Plank,musclewiki,female,Core,Abdominals,Medicine-Ball
male-Medicine-Ball-press-jack-side.mp4,Medicine Ball Press Jack,musclewiki,male,Push,Shoulders,Medicine-Ball
female-Medicine-Ball-press-jack-side.mp4,Medicine Ball Press Jack,musclewiki,female,Push,Shoulders,Medicine-Ball
male-Medicine-Ball-pushup-side.mp4,Medicine Ball Pushup,musclewiki,male,Push,Triceps,Medicine-Ball
female-Medicine-Ball-pushup-side.mp4,Medicine Ball Pushup,musclewiki,female,Push,Triceps,Medicine-Ball
male-Medicine-Ball-rainbow-slam-side.mp4,Medicine Ball Rainbow Slam,musclewiki,male,Core,Obliques,Medicine-Ball
female-Medicine-Ball-rainbow-slam-front.mp4,Medicine Ball Rainbow Slam,musclewiki,female,Core,Obliques,Medicine-Ball
male-Medicine-Ball-reverse-lunge-side.mp4,Medicine Ball Reverse Lunge,musclewiki,male,Legs,Glutes,Medicine-Ball
female-Medicine-Ball-reverse-lunge-side.mp4,Medicine Ball Reverse Lunge,musclewiki,female,Legs,Glutes,Medicine-Ball
male-Medicine-Ball-reverse-lunge-twist-side.mp4,Medicine Ball Reverse Lunge Twist,musclewiki,male,Legs,Glutes,Medicine-Ball
female-Medicine-Ball-reverse-lunge-twist-side.mp4,Medicine Ball Reverse Lunge Twist,musclewiki,female,Legs,Glutes,Medicine-Ball
male-Medicine-Ball-russian-twist-side.mp4,Medicine Ball Russian Twist,musclewiki,male,Core,Obliques,Medicine-Ball
female-Medicine-Ball-russian-twist-side.mp4,Medicine Ball Russian Twist,musclewiki,female,Core,Obliques,Medicine-Ball
male-Medicine-Ball-self-toss-front.mp4,Medicine Ball Self Toss,musclewiki,male,Legs,Quads,Medicine-Ball
female-Medicine-Ball-self-toss-front.mp4,Medicine Ball Self Toss,musclewiki,female,Legs,Quads,Medicine-Ball
male-Medicine-Ball-single-leg-deadlift-side.mp4,Medicine Ball Single Leg Deadlift,musclewiki,male,Legs,Hamstrings,Medicine-Ball
female-Medicine-Ball-single-leg-deadlift-side.mp4,Medicine Ball Single Leg Deadlift,musclewiki,female,Legs,Hamstrings,Medicine-Ball
male-Medicine-Ball-slam-side.mp4,Medicine Ball Slam,musclewiki,male,Core,Abdominals,Medicine-Ball
female-Medicine-Ball-slam-side.mp4,Medicine Ball Slam,musclewiki,female,Core,Abdominals,Medicine-Ball
male-Medicine-Ball-squat-reach-side.mp4,Medicine Ball Squat Reach,musclewiki,male,Legs,Quads,Medicine-Ball
female-Medicine-Ball-squat-reach-side.mp4,Medicine Ball Squat Reach,musclewiki,female,Legs,Quads,Medicine-Ball
male-MedicineBall-medicine-ball-thruster-front.mp4,Medicine Ball Thruster,musclewiki,male,Legs,Glutes,Medicineball
female-MedicineBall-medicine-ball-thruster-side.mp4,Medicine Ball Thruster,musclewiki,female,Legs,Glutes,Medicineball
male-Medicine-Ball-walkover-pushup-side.mp4,Medicine Ball Walkover Pushup,musclewiki,male,Push,Chest,Medicine-Ball
female-Medicine-Ball-walkover-pushup-side.mp4,Medicine Ball Walkover Pushup,musclewiki,female,Push,Chest,Medicine-Ball
male-Medicine-Ball-wall-ball-side.mp4,Medicine Ball Wall Ball,musclewiki,male,Legs,Quads,Medicine-Ball
female-Medicine-Ball-wall-ball-side.mp4,Medicine Ball Wall Ball,musclewiki,female,Legs,Quads,Medicine-Ball
male-Medicine-Ball-wood-chopper-side.mp4,Medicine Ball Wood Chopper,musclewiki,male,Core,Obliques,Medicine-Ball
female-Medicine-Ball-wood-chopper-side.mp4,Medicine Ball Wood Chopper,musclewiki,female,Core,Obliques,Medicine-Ball
male-Medicine-Ball-wood-chopper-toss-front.mp4,Medicine Ball Wood Chopper Toss,musclewiki,male,Core,Obliques,Medicine-Ball
female-Medicine-Ball-wood-chopper-toss-front.mp4,Medicine Ball Wood Chopper Toss,musclewiki,female,Core,Obliques,Medicine-Ball
ME7DDXyd-ryqiVsBL.mp4,Medium plank,centr,,Core,,
male-Pilates-midback-series-1-front.mp4,Midback Series 1,musclewiki,male,Mobility,Lats,Pilates
female-Pilates-midback-series-1-side.mp4,Midback Series 1,musclewiki,female,Mobility,Lats,Pilates
male-Pilates-midback-series-2-side.mp4,Midback Series 2,musclewiki,male,Mobility,Lats,Pilates
female-Pilates-midback-series-2-front.mp4,Midback Series 2,musclewiki,female,Mobility,Lats,Pilates
male-Pilates-midback-series-3-side.mp4,Midback Series 3,musclewiki,male,Mobility,Lats,Pilates
female-Pilates-midback-series-3-side.mp4,Midback Series 3,musclewiki,female,Mobility,Lats,Pilates
male-Pilates-midback-series-circles-inward-front.mp4,Midback Series Circles Inward,musclewiki,male,Mobility,Lats,Pilates
female-Pilates-midback-series-circles-inward-front.mp4,Midback Series Circles Inward,musclewiki,female,Mobility,Lats,Pilates
male-Pilates-midback-series-circles-outward-front.mp4,Midback Series Circles Outward,musclewiki,male,Mobility,Lats,Pilates
female-Pilates-midback-series-circles-outward-front.mp4,Midback Series Circles Outward,musclewiki,female,Mobility,Lats,Pilates
male-Pilates-midback-series-triceps-press-lying-front.mp4,Midback Series Triceps Press Lying,musclewiki,male,Mobility,Triceps,Pilates
female-Pilates-midback-series-triceps-press-lying-front.mp4,Midback Series Triceps Press Lying,musclewiki,female,Mobility,Triceps,Pilates
male-Band-mini-band-alternating-bent-arm-lateral-raise-front.mp4,Mini Band Alternating Bent Arm Lateral Raise,musclewiki,male,Pull,Lateral Deltoid,Band
female-Band-mini-band-alternating-bent-arm-lateral-raise-front.mp4,Mini Band Alternating Bent Arm Lateral Raise,musclewiki,female,Pull,Lateral Deltoid,Band
male-Band-mini-band-around-the-world-plank-front.mp4,Mini Band Around The World Plank,musclewiki,male,Core,Abdominals,Band
female-Band-mini-band-around-the-world-plank-side.mp4,Mini Band Around The World Plank,musclewiki,female,Core,Abdominals,Band
male-Band-mini-band-bent-arm-lateral-raise-front.mp4,Mini Band Bent Arm Lateral Raise,musclewiki,male,Pull,Lateral Deltoid,Band
female-Band-mini-band-bent-arm-lateral-raise-side.mp4,Mini Band Bent Arm Lateral Raise,musclewiki,female,Pull,Lateral Deltoid,Band
male-Band-mini-band-bent-over-rear-delt-row-side.mp4,Mini Band Bent Over Rear Delt Row,musclewiki,male,Pull,Rear Shoulders,Band
female-Band-mini-band-bent-over-rear-delt-row-front.mp4,Mini Band Bent Over Rear Delt Row,musclewiki,female,Pull,Rear Shoulders,Band
male-Band-mini-band-bent-over-row-side.mp4,Mini Band Bent Over Row,musclewiki,male,Pull,Lats,Band
female-Band-mini-band-bent-over-row-front.mp4,Mini Band Bent Over Row,musclewiki,female,Pull,Lats,Band
male-Band-mini-band-clamshell-raise-front.mp4,Mini Band Clamshell Raise,musclewiki,male,Legs,Glutes,Band
female-Band-mini-band-clamshell-raise-front.mp4,Mini Band Clamshell Raise,musclewiki,female,Legs,Glutes,Band
male-Band-mini-band-clock-tap-front.mp4,Mini Band Clock Tap,musclewiki,male,Core,Abdominals,Band
female-Band-mini-band-clock-tap-side.mp4,Mini Band Clock Tap,musclewiki,female,Core,Abdominals,Band
male-Band-mini-band-external-rotation-side.mp4,Mini Band External Rotation,musclewiki,male,Pull,Rear Shoulders,Band
female-Band-mini-band-external-rotation-front.mp4,Mini Band External Rotation,musclewiki,female,Pull,Rear Shoulders,Band
male-Band-mini-band-fire-hydrant-side.mp4,Mini Band Fire Hydrant,musclewiki,male,Legs,Glutes,Band
female-Band-mini-band-fire-hydrant-front.mp4,Mini Band Fire Hydrant,musclewiki,female,Legs,Glutes,Band
male-Band-mini-band-glute-bridge-front.mp4,Mini Band Glute Bridge,musclewiki,male,Legs,Glutes,Band
female-Band-mini-band-glute-bridge-side.mp4,Mini Band Glute Bridge,musclewiki,female,Legs,Glutes,Band
male-Band-mini-band-jump-squat-side.mp4,Mini Band Jump Squat,musclewiki,male,Legs,Glutes,Band
female-Band-mini-band-jump-squat-front.mp4,Mini Band Jump Squat,musclewiki,female,Legs,Glutes,Band
male-Band-mini-band-kneeling-row-front.mp4,Mini Band Kneeling Row,musclewiki,male,Pull,Lats,Band
female-Band-mini-band-kneeling-row-side.mp4,Mini Band Kneeling Row,musclewiki,female,Pull,Lats,Band
male-Band-mini-band-laying-glute-bridge-abduction-side.mp4,Mini Band Laying Glute Bridge Abduction,musclewiki,male,Legs,Glutes,Band
female-Band-mini-band-laying-glute-bridge-abduction-side.mp4,Mini Band Laying Glute Bridge Abduction,musclewiki,female,Legs,Glutes,Band
male-Band-mini-band-laying-hip-abduction-front.mp4,Mini Band Laying Hip Abduction,musclewiki,male,Legs,Glutes,Band
female-Band-mini-band-laying-hip-abduction-side.mp4,Mini Band Laying Hip Abduction,musclewiki,female,Legs,Glutes,Band
male-Band-mini-band-laying-hip-flexion-side.mp4,Mini Band Laying Hip Flexion,musclewiki,male,Push,Rectus Femoris,Band
female-Band-mini-band-laying-hip-flexion-front.mp4,Mini Band Laying Hip Flexion,musclewiki,female,Push,Rectus Femoris,Band
male-Band-mini-band-leg-raise-front.mp4,Mini Band Leg Raise,musclewiki,male,Core,Abdominals,Band
female-Band-mini-band-leg-raise-front.mp4,Mini Band Leg Raise,musclewiki,female,Core,Abdominals,Band
male-Band-mini-band-mountain-climber-side.mp4,Mini Band Mountain Climber,musclewiki,male,Core,Abdominals,Band
female-Band-mini-band-mountain-climber-front.mp4,Mini Band Mountain Climber,musclewiki,female,Core,Abdominals,Band
male-Band-mini-band-overhead-fly-front.mp4,Mini Band Overhead Fly,musclewiki,male,Pull,Lats,Band
female-Band-mini-band-overhead-fly-side.mp4,Mini Band Overhead Fly,musclewiki,female,Pull,Lats,Band
male-Band-mini-band-plank-glute-kickback-front.mp4,Mini Band Plank Glute Kickback,musclewiki,male,Legs,Glutes,Band
female-Band-mini-band-plank-glute-kickback-front.mp4,Mini Band Plank Glute Kickback,musclewiki,female,Legs,Glutes,Band
male-Band-mini-band-plank-hand-step-out-side.mp4,Mini Band Plank Hand Step Out,musclewiki,male,Core,Abdominals,Band
female-Band-mini-band-plank-hand-step-out-front.mp4,Mini Band Plank Hand Step Out,musclewiki,female,Core,Abdominals,Band
male-Band-mini-band-plank-step-out-front.mp4,Mini Band Plank Step Out,musclewiki,male,Core,Abdominals,Band
female-Band-mini-band-plank-step-out-side.mp4,Mini Band Plank Step Out,musclewiki,female,Core,Abdominals,Band
male-Band-mini-band-pull-apart-side.mp4,Mini Band Pull Apart,musclewiki,male,Pull,Rear Shoulders,Band
female-Band-mini-band-pull-apart-front.mp4,Mini Band Pull Apart,musclewiki,female,Pull,Rear Shoulders,Band
male-Band-mini-band-scissor-kick-side.mp4,Mini Band Scissor Kick,musclewiki,male,Core,Abdominals,Band
female-Band-mini-band-scissor-kick-front.mp4,Mini Band Scissor Kick,musclewiki,female,Core,Abdominals,Band
male-Band-mini-band-side-laying-hip-abduction-side.mp4,Mini Band Side Laying Hip Abduction,musclewiki,male,Legs,Glutes,Band
female-Band-mini-band-side-laying-hip-abduction-front.mp4,Mini Band Side Laying Hip Abduction,musclewiki,female,Legs,Glutes,Band
male-Band-mini-band-side-to-side-front.mp4,Mini Band Side To Side,musclewiki,male,Legs,Glutes,Band
female-Band-mini-band-side-to-side-front.mp4,Mini Band Side To Side,musclewiki,female,Legs,Glutes,Band
male-Band-mini-band-single-leg-deadlift-side.mp4,Mini Band Single Leg Deadlift,musclewiki,male,Legs,Glutes,Band
female-Band-mini-band-single-leg-deadlift-front.mp4,Mini Band Single Leg Deadlift,musclewiki,female,Legs,Glutes,Band
male-Band-mini-band-single-leg-raise-front.mp4,Mini Band Single Leg Raise,musclewiki,male,Push,Rectus Femoris,Band
female-Band-mini-band-single-leg-raise-front.mp4,Mini Band Single Leg Raise,musclewiki,female,Push,Rectus Femoris,Band
male-Band-mini-band-squat-side.mp4,Mini Band Squat,musclewiki,male,Legs,Glutes,Band
female-Band-mini-band-squat-front.mp4,Mini Band Squat,musclewiki,female,Legs,Glutes,Band
male-Band-mini-band-standing-glute-kickback-front.mp4,Mini Band Standing Glute Kickback,musclewiki,male,Pull,Lower back,Band
female-Band-mini-band-standing-glute-kickback-side.mp4,Mini Band Standing Glute Kickback,musclewiki,female,Pull,Lower back,Band
male-Band-mini-band-standing-hip-abduction-front.mp4,Mini Band Standing Hip Abduction,musclewiki,male,Legs,Glutes,Band
female-Band-mini-band-standing-hip-abduction-front.mp4,Mini Band Standing Hip Abduction,musclewiki,female,Legs,Glutes,Band
male-Band-mini-band-standing-hip-flexion-front.mp4,Mini Band Standing Hip Flexion,musclewiki,male,Push,Rectus Femoris,Band
female-Band-mini-band-standing-hip-flexion-front.mp4,Mini Band Standing Hip Flexion,musclewiki,female,Push,Rectus Femoris,Band
male-Band-mini-band-tricep-pushdown-side.mp4,Mini Band Tricep Pushdown,musclewiki,male,Push,Triceps,Band
female-Band-mini-band-tricep-pushdown-side.mp4,Mini Band Tricep Pushdown,musclewiki,female,Push,Triceps,Band
male-Band-mini-band-walking-mountain-climber-front.mp4,Mini Band Walking Mountain Climber,musclewiki,male,Core,Abdominals,Band
female-Band-mini-band-walking-mountain-climber-side.mp4,Mini Band Walking Mountain Climber,musclewiki,female,Core,Abdominals,Band
male-Band-mini-band-walking-side-to-side-front.mp4,Mini Band Walking Side To Side,musclewiki,male,Legs,Glutes,Band
female-Band-mini-band-walking-side-to-side-side.mp4,Mini Band Walking Side To Side,musclewiki,female,Legs,Glutes,Band
male-Band-mini-band-clamshell-side.mp4,Mini-Band Clamshell,musclewiki,male,Legs,Glutes,Band
female-Band-mini-band-clamshell-side.mp4,Mini-Band Clamshell,musclewiki,female,Legs,Glutes,Band
nW78Q8qt-ryqiVsBL.mp4,Modified 3-step drop,centr,,Full body,,
CkCe6krk-ryqiVsBL.mp4,Modified archer push-up,centr,,Push,,
8oHyxim7-ryqiVsBL.mp4,Modified ballistic pulses,centr,,Full body,,
3uD0tLj2-ryqiVsBL.mp4,Modified clamshell (left),centr,,Mobility,,
lBGRWcLY-ryqiVsBL.mp4,Modified clamshell (right),centr,,Mobility,,
ey1R8hSP-ryqiVsBL.mp4,Modified hop scotch (left),centr,,Full body,,
VCELzKhb-ryqiVsBL.mp4,Modified hop scotch (right),centr,,Full body,,
s5zv0xYL-ryqiVsBL.mp4,Modified hostages,centr,,Full body,,
U6zi5lMe-ryqiVsBL.mp4,Modified side gorillas,centr,,Full body,,
ubzQLH4e-f9Vyd3qF.mp4,Modified side plank + rotation (left),centr,,Core,,
r1GktWbZ-f9Vyd3qF.mp4,Modified side plank + rotation (right),centr,,Core,,
KtTlSMPB-f9Vyd3qF.mp4,Modified side plank dips (left),centr,,Core,,
YY730cHf-f9Vyd3qF.mp4,Modified side plank dips (right),centr,,Core,,
PGdD1KPa-ryqiVsBL.mp4,Modified switch,centr,,Full body,,
7KCMAznA-ryqiVsBL.mp4,Modified vertical jump,centr,,Cardio,,
zgZMEk6F-f9Vyd3qF.mp4,Modified vertical jump + modified switch,centr,,Cardio,,
male-yoga-monkey-pose-front.mp4,Monkey Pose,musclewiki,male,Mobility,Quads,Yoga
female-yoga-monkey-pose-front.mp4,Monkey Pose,musclewiki,female,Mobility,Quads,Yoga
PjaC7ehn-ryqiVsBL.mp4,Monkey push-up,centr,,Push,,
male-yoga-mountain-side.mp4,Mountain,musclewiki,male,Mobility,Chest,Yoga
female-yoga-mountain-front.mp4,Mountain,musclewiki,female,Mobility,Chest,Yoga
male-bodyweight-mountain-climber-front.mp4,Mountain Climber,musclewiki,male,Core,Abdominals,Bodyweight
female-bodyweight-mountain-climber-front.mp4,Mountain Climber,musclewiki,female,Core,Abdominals,Bodyweight
RfH9aDCo-f9Vyd3qF.mp4,Mountain climber steps,centr,,Cardio,,
pXM5xjOk-f9Vyd3qF.mp4,Mountain climber steps,centr,,Cardio,,
9iVVQ9PO-f9Vyd3qF.mp4,Mountain climber steps,centr,,Cardio,,
3YD9jDVQ-f9Vyd3qF.mp4,Mountain climber switches,centr,,Cardio,,
KCkOJmqk-f9Vyd3qF.mp4,Mountain climber switches,centr,,Cardio,,
Lf0uD0O7-f9Vyd3qF.mp4,Mountain climber switches,centr,,Cardio,,
uB8aGkth-ryqiVsBL.mp4,Mountain climbers,centr,,Full body,,
5DWON0jo-f9Vyd3qF.mp4,Mountain climbers,centr,,Full body,,
qhLy9JKo-f9Vyd3qF.mp4,Mountain climbers,centr,,Full body,,
QEuNpbm5-f9Vyd3qF.mp4,Mountain climbers,centr,,Full body,,
Jrr1tOAJ-f9Vyd3qF.mp4,Mountain climbers,centr,,Full body,,
mPXILIEb-f9Vyd3qF.mp4,Mountain climbers,centr,,Full body,,
6serpRBy-f9Vyd3qF.mp4,Mountain climbers,centr,,Full body,,
Lq7KpEd2-f9Vyd3qF.mp4,Mountain climbers,centr,,Full body,,
boTJFGPz-f9Vyd3qF.mp4,Mountain climbers,centr,,Full body,,
jQVnMCwL-f9Vyd3qF.mp4,Mountain climbers,centr,,Full body,,
By9qSH8t-ryqiVsBL.mp4,Mountain climbers,centr,,Full body,,
infB7i35-ryqiVsBL.mp4,Mountain climbers,centr,,Full body,,
6SeTjh2C-f9Vyd3qF.mp4,Mountain climbers (on handles),centr,,Full body,,
mY9guqUR-f9Vyd3qF.mp4,Moving kick thrus,centr,,Cardio,,
male-Machine-narrow-pulldown-front.mp4,Narrow Pulldown,musclewiki,male,Pull,Lats,Machine
female-Machine-narrow-pulldown-front.mp4,Narrow Pulldown,musclewiki,female,Pull,Lats,Machine
XiI9ViB0-f9Vyd3qF.mp4,Narrow squat + heel raise,centr,,Legs,,
5rpaiGqO-f9Vyd3qF.mp4,Navy seal burpee,centr,,Cardio,,
92YG1iXj-f9Vyd3qF.mp4,Neck rotation,centr,,Full body,,
izrjKRjV-f9Vyd3qF.mp4,Neck stretch (left),centr,,Mobility,,
oZGEr3kU-f9Vyd3qF.mp4,Neck stretch (right),centr,,Mobility,,
vaLeTtWX-f9Vyd3qF.mp4,Negative push-up (on handles),centr,,Push,,
KyfSUQHW-f9Vyd3qF.mp4,Negatives,centr,,Full body,,
male-Machine-neutral-chest-press-front.mp4,Neutral Chest Press,musclewiki,male,Push,Chest,Machine
female-Machine-neutral-chest-press-front.mp4,Neutral Chest Press,musclewiki,female,Push,Chest,Machine
male-Machine-neutral-pulldown-front.mp4,Neutral Pulldown,musclewiki,male,Pull,Lats,Machine
female-Machine-neutral-pulldown-front.mp4,Neutral Pulldown,musclewiki,female,Pull,Lats,Machine
male-Bodyweight-nordic-hamstring-curl-front.mp4,Nordic Hamstring Curl,musclewiki,male,Legs,Hamstrings,Bodyweight
female-Bodyweight-nordic-hamstring-curl-front.mp4,Nordic Hamstring Curl,musclewiki,female,Legs,Hamstrings,Bodyweight
eqbcqHOG-f9Vyd3qF.mp4,Oblique alternating heel touches,centr,,Core,,
male-Bodyweight-oblique-crunch-front.mp4,Oblique Crunch,musclewiki,male,Core,Obliques,Bodyweight
female-Bodyweight-oblique-crunch-side.mp4,Oblique Crunch,musclewiki,female,Core,Obliques,Bodyweight
male-Bodyweight-oblique-jackknife-front.mp4,Oblique Jackknife,musclewiki,male,Core,Obliques,Bodyweight
female-Bodyweight-oblique-jackknife-front.mp4,Oblique Jackknife,musclewiki,female,Core,Obliques,Bodyweight
DbZyHFAr-f9Vyd3qF.mp4,Oblique plank rotation,centr,,Core,,
wobcgtYj-f9Vyd3qF.mp4,Oblique twist (left),centr,,Core,,
fZ68rlkj-f9Vyd3qF.mp4,Oblique twist (right),centr,,Core,,
male-yoga-one-arm-cow-face-pose-side.mp4,One Arm Cow Face Pose,musclewiki,male,Mobility,Triceps,Yoga
female-yoga-one-arm-cow-face-pose-side.mp4,One Arm Cow Face Pose,musclewiki,female,Mobility,Triceps,Yoga
940GDXSl-ryqiVsBL.mp4,One-two + lead kick + lead hook + rear knee,centr,,Cardio,,
cn1eRIo0-ryqiVsBL.mp4,Orthodox flurry uppercuts,centr,,Full body,,
S9meYNB5-ryqiVsBL.mp4,Orthodox jabs + 4 count build,centr,,Full body,,
98x1WZFf-ryqiVsBL.mp4,Orthodox L-R-L jab + 3 count build,centr,,Cardio,,
NWMIAiPF-ryqiVsBL.mp4,Orthodox straight combo (left/right),centr,,Cardio,,
WBVyxSwm-ryqiVsBL.mp4,Orthodox uppercut + jab combination,centr,,Cardio,,
DaQ5EdWk-ryqiVsBL.mp4,Orthodox uppercuts + build by 2,centr,,Full body,,
cTw9A8YB-ryqiVsBL.mp4,Overhead air squat,centr,,Push,,
SeMSTfKU-f9Vyd3qF.mp4,Overhead lat stretch,centr,,Mobility,,
ZYOoCKs6-f9Vyd3qF.mp4,Overhead reach + calf raise + walkout + knee drive + single-leg downward dog,centr,,Mobility,,
nB2i1fCe-f9Vyd3qF.mp4,Overhead reach + tap,centr,,Mobility,,
sKTAoiZd-f9Vyd3qF.mp4,Overhead squat reach,centr,,Mobility,,
male-Bodyweight-parralel-bar-dips-front.mp4,Parallel Bar Dips,musclewiki,male,Push,Chest,Bodyweight
female-Bodyweight-parralel-bar-dips-side.mp4,Parallel Bar Dips,musclewiki,female,Push,Chest,Bodyweight
male-Recovery-lower-back-extensions-1-front.mp4,Partner Lower Back Extensions,musclewiki,male,Mobility,Lower back,Recovery
female-Recovery-lower-back-extensions-1-front.mp4,Partner Lower Back Extensions,musclewiki,female,Mobility,Lower back,Recovery
XHUNUEm3-f9Vyd3qF.mp4,Passive hang,centr,,Full body,,
qF5U3viw-f9Vyd3qF.mp4,Pec stretch (left),centr,,Mobility,,
rhYOXvao-f9Vyd3qF.mp4,Pec stretch (right),centr,,Mobility,,
male-yoga-pigeon-pose-front.mp4,Pigeon Pose,musclewiki,male,Mobility,Glutes,Yoga
female-yoga-pigeon-pose-front.mp4,Pigeon Pose,musclewiki,female,Mobility,Glutes,Yoga
Fpy4uwbD-f9Vyd3qF.mp4,Pigeon pose (left),centr,,Mobility,,
hSWx3OOD-f9Vyd3qF.mp4,Pigeon pose (left),centr,,Mobility,,
Uy8cjmIl-f9Vyd3qF.mp4,Pigeon pose (left),centr,,Mobility,,
YWirKlTu-f9Vyd3qF.mp4,Pigeon pose (left),centr,,Mobility,,
o3MDamJo-f9Vyd3qF.mp4,Pigeon pose (right),centr,,Mobility,,
xn0LZPBo-f9Vyd3qF.mp4,Pigeon pose (right),centr,,Mobility,,
U4Mu9s2m-f9Vyd3qF.mp4,Pigeon pose (right),centr,,Mobility,,
tW8S4tnY-f9Vyd3qF.mp4,Pigeon pose (right),centr,,Mobility,,
cYxxrDGF-f9Vyd3qF.mp4,Pike + touch-back,centr,,Push,,
1rYOgQgd-f9Vyd3qF.mp4,Pike push-up (on handles),centr,,Push,,
male-Pilates-pilates-back-rowing-seated-row-front.mp4,Pilates Back Rowing Seated Row,musclewiki,male,Mobility,Traps (mid-back),Pilates
female-Pilates-pilates-back-rowing-seated-row-side.mp4,Pilates Back Rowing Seated Row,musclewiki,female,Mobility,Traps (mid-back),Pilates
male-Pilates-pilates-footwork-first-position-front.mp4,Pilates Footwork First Position,musclewiki,male,Mobility,Glutes,Pilates
female-Pilates-pilates-footwork-first-position-side.mp4,Pilates Footwork First Position,musclewiki,female,Mobility,Glutes,Pilates
male-Pilates-pilates-hamtring-curls-prone-side.mp4,Pilates Hamtring Curls Prone,musclewiki,male,Mobility,Hamstrings,Pilates
female-Pilates-pilates-hamtring-curls-prone-front.mp4,Pilates Hamtring Curls Prone,musclewiki,female,Mobility,Hamstrings,Pilates
male-Pilates-pilates-scooter-front.mp4,Pilates Scooter,musclewiki,male,Mobility,Glutes,Pilates
female-Pilates-pilates-scooter-front.mp4,Pilates Scooter,musclewiki,female,Mobility,Glutes,Pilates
male-Pilates-pilates-short-spine-front.mp4,Pilates Short Spine,musclewiki,male,Mobility,Lower back,Pilates
female-Pilates-pilates-short-spine-front.mp4,Pilates Short Spine,musclewiki,female,Mobility,Lower back,Pilates
male-Pilates-pilates-single-arm-back-rowing-seated-row-side.mp4,Pilates Single Arm Back Rowing Seated Row,musclewiki,male,Mobility,Traps (mid-back),Pilates
female-Pilates-pilates-single-arm-back-rowing-seated-row-front.mp4,Pilates Single Arm Back Rowing Seated Row,musclewiki,female,Mobility,Traps (mid-back),Pilates
male-Pilates-pilates-single-arm-rotations-back-rowing-seated-row-front.mp4,Pilates Single Arm Rotations Back Rowing Seated Row,musclewiki,male,Mobility,Traps (mid-back),Pilates
female-Pilates-pilates-single-arm-rotations-back-rowing-seated-row-side.mp4,Pilates Single Arm Rotations Back Rowing Seated Row,musclewiki,female,Mobility,Traps (mid-back),Pilates
male-Pilates-pilates-single-leg-heel-side.mp4,Pilates Single Leg Heel,musclewiki,male,Mobility,Glutes,Pilates
female-Pilates-pilates-single-leg-heel-front.mp4,Pilates Single Leg Heel,musclewiki,female,Mobility,Glutes,Pilates
male-Pilates-pilates-teaser-prep-side.mp4,Pilates Teaser Prep,musclewiki,male,Mobility,Abdominals,Pilates
female-Pilates-pilates-teaser-prep-front.mp4,Pilates Teaser Prep,musclewiki,female,Mobility,Abdominals,Pilates
Ki9Drjm3-f9Vyd3qF.mp4,Pinwheel,centr,,Full body,,
IxyrUmSs-f9Vyd3qF.mp4,Piriformis stretch,centr,,Mobility,,
nD3NxIaL-f9Vyd3qF.mp4,Piriformis stretch (left),centr,,Mobility,,
xe64C3Jm-f9Vyd3qF.mp4,Piriformis stretch (right),centr,,Mobility,,
JkrSKidk-f9Vyd3qF.mp4,Plank,centr,,Core,,
UoUSwAC1-f9Vyd3qF.mp4,Plank,centr,,Core,,
vAWcPasB-f9Vyd3qF.mp4,Plank,centr,,Core,,
74uGgT8j-ryqiVsBL.mp4,Plank,centr,,Core,,
3aJRnjcg-f9Vyd3qF.mp4,Plank (on handles),centr,,Core,,
cwGPRVkd-f9Vyd3qF.mp4,Plank + downward dog,centr,,Mobility,,
j4uwTuU2-f9Vyd3qF.mp4,Plank + frog squat,centr,,Core,,
BL1bDm3x-f9Vyd3qF.mp4,Plank + pike,centr,,Push,,
3JPCJmqm-f9Vyd3qF.mp4,Plank + push-back,centr,,Core,,
